instance,method,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
spect,cp,3,0.01,67,0.815,,0.6716417910447762,1.7733631134033203,0.0
spect,n,3,0.1,67,0.7669172932330827,0.835820895522388,0.8059701492537313,0.22690033912658691,0.0
spect,rb,3,0.1,67,0.79,,0.8059701492537313,0.25673604011535645,0.0
spect,cp,3,0.1,67,0.79,,0.8059701492537313,0.4384331703186035,0.0
spect,n,3,0,78,0.8345864661654135,0.7313432835820896,0.7761194029850746,2.808716058731079,0.0
spect,rb,3,0,78,0.8,,0.7761194029850746,7.919013261795044,0.0
spect,cp,3,0,78,0.8,,0.7761194029850746,8.93428659439087,0.0
spect,n,3,0.01,78,0.8345864661654135,0.7313432835820896,0.7761194029850746,0.6246356964111328,0.0
spect,rb,3,0.01,78,0.645,,0.6119402985074627,0.546170711517334,0.0
spect,cp,3,0.01,78,0.8,,0.7761194029850746,2.0962681770324707,0.0
spect,n,3,0.1,78,0.8345864661654135,0.7313432835820896,0.7761194029850746,0.10772538185119629,0.0
spect,rb,3,0.1,78,0.8,,0.7761194029850746,0.22533702850341797,0.0
spect,cp,3,0.1,78,0.8,,0.7761194029850746,0.46439099311828613,0.0
spect,n,3,0,89,0.8195488721804511,0.7313432835820896,0.8059701492537313,2.7082996368408203,0.0
spect,rb,3,0,89,0.79,,0.8059701492537313,5.640820503234863,0.0
spect,cp,3,0,89,0.79,,0.8059701492537313,8.663945198059082,0.0
spect,n,3,0.01,89,0.8195488721804511,0.7313432835820896,0.8059701492537313,0.7812449932098389,0.0
spect,rb,3,0.01,89,0.79,,0.8059701492537313,1.8797175884246826,0.0
spect,cp,3,0.01,89,0.79,,0.8059701492537313,3.419940233230591,0.0
spect,n,3,0.1,89,0.8195488721804511,0.7313432835820896,0.8059701492537313,0.15603971481323242,0.0
spect,rb,3,0.1,89,0.79,,0.8059701492537313,0.2553868293762207,0.0
spect,cp,3,0.1,89,0.79,,0.8059701492537313,0.44466185569763184,0.0
spect,n,3,0,93,0.7969924812030075,0.8059701492537313,0.5074626865671642,2.868767738342285,0.0
spect,rb,3,0,93,0.8,,0.5074626865671642,3.041440486907959,0.0
spect,cp,3,0,93,0.8,,0.5074626865671642,3.5147554874420166,0.0
spect,n,3,0.01,93,0.7819548872180451,0.7910447761194029,0.8208955223880597,1.5842020511627197,0.0
spect,rb,3,0.01,93,0.785,,0.8208955223880597,1.6679365634918213,0.0
spect,cp,3,0.01,93,0.785,,0.8208955223880597,2.171679735183716,0.0
spect,n,3,0.1,93,0.7819548872180451,0.7910447761194029,0.8208955223880597,0.17401838302612305,0.0
spect,rb,3,0.1,93,0.785,,0.8208955223880597,0.2578730583190918,0.0
spect,cp,3,0.1,93,0.785,,0.8208955223880597,0.4084169864654541,0.0
spect,n,3,0,5,0.8120300751879699,0.7164179104477612,0.7761194029850746,1.014594316482544,0.0
spect,rb,3,0,5,0.78,,0.7611940298507462,6.1138036251068115,0.0
spect,cp,3,0,5,0.795,,0.7910447761194029,9.477450609207153,0.0
spect,n,3,0.01,5,0.8120300751879699,0.7164179104477612,0.7761194029850746,0.7587745189666748,0.0
spect,rb,3,0.01,5,0.795,,0.7910447761194029,1.6659207344055176,0.0
spect,cp,3,0.01,5,0.795,,0.7910447761194029,2.461848258972168,0.0
spect,n,3,0.1,5,0.7819548872180451,0.8208955223880597,0.7910447761194029,0.189225435256958,0.0
spect,rb,3,0.1,5,0.795,,0.7910447761194029,0.260098934173584,0.0
spect,cp,3,0.1,5,0.795,,0.7910447761194029,0.5703079700469971,0.0
tic-tac-toe,n,3,0,11,0.7050209205020921,0.7166666666666667,0.6833333333333333,55.820218324661255,0.0
tic-tac-toe,rb,3,0,11,0.7103064066852368,,0.6708333333333333,120.5279929637909,0.0
tic-tac-toe,cp,3,0,11,0.7103064066852368,,0.6708333333333333,165.81569266319275,0.0
tic-tac-toe,n,3,0.01,11,0.7050209205020921,0.7166666666666667,0.6833333333333333,59.389002084732056,0.0
tic-tac-toe,rb,3,0.01,11,0.7089136490250696,,0.6833333333333333,114.46490621566772,0.0
tic-tac-toe,cp,3,0.01,11,0.7089136490250696,,0.6833333333333333,173.12962651252747,0.0
tic-tac-toe,n,3,0.1,11,0.6401673640167364,0.6291666666666667,0.7041666666666667,7.264615535736084,0.0
tic-tac-toe,rb,3,0.1,11,0.6364902506963789,,0.7041666666666667,23.106064319610596,0.0
tic-tac-toe,cp,3,0.1,11,0.6364902506963789,,0.7041666666666667,37.27091026306152,0.0
tic-tac-toe,n,3,0,23,0.7175732217573222,0.7208333333333333,0.6458333333333334,50.91285800933838,0.0
tic-tac-toe,rb,3,0,23,0.7186629526462396,,0.6458333333333334,82.33194828033447,0.0
tic-tac-toe,cp,3,0,23,0.7186629526462396,,0.6458333333333334,189.76376724243164,0.0
tic-tac-toe,n,3,0.01,23,0.7112970711297071,0.6791666666666667,0.7208333333333333,61.62352180480957,0.0
tic-tac-toe,rb,3,0.01,23,0.713091922005571,,0.6833333333333333,91.24838066101074,0.0
tic-tac-toe,cp,3,0.01,23,0.713091922005571,,0.6833333333333333,205.75124502182007,0.0
tic-tac-toe,n,3,0.1,23,0.6652719665271967,0.6416666666666667,0.6416666666666667,10.01562786102295,0.0
tic-tac-toe,rb,3,0.1,23,0.6573816155988857,,0.6416666666666667,21.00199604034424,0.0
tic-tac-toe,cp,3,0.1,23,0.6573816155988857,,0.6416666666666667,74.18207287788391,0.0
tic-tac-toe,n,3,0,34,0.7092050209205021,0.7375,0.6666666666666666,44.84511113166809,0.0
tic-tac-toe,rb,3,0,34,0.7186629526462396,,0.6666666666666666,90.84520196914673,0.0
tic-tac-toe,cp,3,0,34,0.7186629526462396,,0.6666666666666666,205.1091525554657,0.0
tic-tac-toe,n,3,0.01,34,0.7092050209205021,0.7375,0.6666666666666666,67.03288650512695,0.0
tic-tac-toe,rb,3,0.01,34,0.7186629526462396,,0.6666666666666666,78.93021988868713,0.0
tic-tac-toe,cp,3,0.01,34,0.7186629526462396,,0.6666666666666666,180.98864555358887,0.0
tic-tac-toe,n,3,0.1,34,0.6589958158995816,0.6625,0.6333333333333333,21.989007711410522,0.0
tic-tac-toe,rb,3,0.1,34,0.6601671309192201,,0.6333333333333333,24.728926420211792,0.0
tic-tac-toe,cp,3,0.1,34,0.6601671309192201,,0.6333333333333333,74.2566647529602,0.0
tic-tac-toe,n,3,0,45,0.7133891213389121,0.6541666666666667,0.625,49.328728437423706,0.0
tic-tac-toe,rb,3,0,45,0.7172701949860725,,0.65,98.27851247787476,0.0
tic-tac-toe,cp,3,0,45,0.7172701949860725,,0.65,173.86806750297546,0.0
tic-tac-toe,n,3,0.01,45,0.7112970711297071,0.7166666666666667,0.6708333333333333,61.12510871887207,0.0
tic-tac-toe,rb,3,0.01,45,0.7158774373259053,,0.6625,96.51098251342773,0.0
tic-tac-toe,cp,3,0.01,45,0.7158774373259053,,0.6625,224.07267212867737,0.0
tic-tac-toe,n,3,0.1,45,0.6694560669456067,0.6625,0.6125,5.521727800369263,0.0
tic-tac-toe,rb,3,0.1,45,0.6671309192200557,,0.6125,20.22302746772766,0.0
tic-tac-toe,cp,3,0.1,45,0.6671309192200557,,0.6125,27.3207745552063,0.0
tic-tac-toe,n,3,0,56,0.7154811715481172,0.6666666666666666,0.7125,45.418890714645386,0.0
tic-tac-toe,rb,3,0,56,0.7116991643454039,,0.6708333333333333,83.67707705497742,0.0
tic-tac-toe,cp,3,0,56,0.7116991643454039,,0.6708333333333333,325.48624992370605,0.0
tic-tac-toe,n,3,0.01,56,0.7154811715481172,0.6666666666666666,0.7125,50.841928482055664,0.0
tic-tac-toe,rb,3,0.01,56,0.7005571030640668,,0.6958333333333333,92.46202826499939,0.0
tic-tac-toe,cp,3,0.01,56,0.7005571030640668,,0.6958333333333333,254.79533696174622,0.0
tic-tac-toe,n,3,0.1,56,0.6631799163179917,0.6166666666666667,0.6708333333333333,8.541517496109009,0.0
tic-tac-toe,rb,3,0.1,56,0.6476323119777159,,0.6708333333333333,16.853273391723633,0.0
tic-tac-toe,cp,3,0.1,56,0.6476323119777159,,0.6708333333333333,97.07877564430237,0.0
tic-tac-toe,n,3,0,67,0.7050209205020921,0.6916666666666667,0.7208333333333333,50.19462442398071,0.0
tic-tac-toe,rb,3,0,67,0.7075208913649025,,0.7,138.40468883514404,0.0
tic-tac-toe,cp,3,0,67,0.7075208913649025,,0.7,185.51285576820374,0.0
tic-tac-toe,n,3,0.01,67,0.7050209205020921,0.6916666666666667,0.7208333333333333,56.523113489151,0.0
tic-tac-toe,rb,3,0.01,67,0.7075208913649025,,0.7,130.43444728851318,0.0
tic-tac-toe,cp,3,0.01,67,0.7075208913649025,,0.7,241.28689527511597,0.0
tic-tac-toe,n,3,0.1,67,0.6443514644351465,0.65,0.675,33.03477072715759,0.0
tic-tac-toe,rb,3,0.1,67,0.6462395543175488,,0.675,26.98878002166748,0.0
tic-tac-toe,cp,3,0.1,67,0.6462395543175488,,0.675,27.27232313156128,0.0
tic-tac-toe,n,3,0,78,0.7364016736401674,0.6333333333333333,0.7166666666666667,45.06905150413513,0.0
tic-tac-toe,rb,3,0,78,0.7158774373259053,,0.6583333333333333,73.9501531124115,0.0
tic-tac-toe,cp,3,0,78,0.7158774373259053,,0.6583333333333333,194.73096346855164,0.0
tic-tac-toe,n,3,0.01,78,0.7364016736401674,0.6333333333333333,0.7166666666666667,47.08510637283325,0.0
tic-tac-toe,rb,3,0.01,78,0.7033426183844012,,0.6875,90.17416429519653,0.0
tic-tac-toe,cp,3,0.01,78,0.7033426183844012,,0.6875,258.8469045162201,0.0
tic-tac-toe,n,3,0.1,78,0.6610878661087866,0.5958333333333333,0.6958333333333333,5.1215527057647705,0.0
tic-tac-toe,rb,3,0.1,78,0.7033426183844012,,0.6875,21.292985200881958,0.0
tic-tac-toe,cp,3,0.1,78,0.7033426183844012,,0.6875,34.62958765029907,0.0
tic-tac-toe,n,3,0,89,0.700836820083682,0.7208333333333333,0.6416666666666667,53.304075717926025,0.0
tic-tac-toe,rb,3,0,89,0.7075208913649025,,0.6416666666666667,103.74793744087219,0.0
tic-tac-toe,cp,3,0,89,0.7075208913649025,,0.6416666666666667,245.59718680381775,0.0
tic-tac-toe,n,3,0.01,89,0.700836820083682,0.7208333333333333,0.6416666666666667,64.82066059112549,0.0
tic-tac-toe,rb,3,0.01,89,0.7075208913649025,,0.6416666666666667,125.05777978897095,0.0
tic-tac-toe,cp,3,0.01,89,0.7075208913649025,,0.6416666666666667,241.08072924613953,0.0
tic-tac-toe,n,3,0.1,89,0.6464435146443515,0.6625,0.6583333333333333,21.414292097091675,0.0
tic-tac-toe,rb,3,0.1,89,0.6518105849582173,,0.6583333333333333,26.826708555221558,0.0
tic-tac-toe,cp,3,0.1,89,0.6518105849582173,,0.6583333333333333,72.87004494667053,0.0
tic-tac-toe,n,3,0,93,0.7280334728033473,0.6708333333333333,0.6958333333333333,40.16989326477051,0.0
tic-tac-toe,rb,3,0,93,0.713091922005571,,0.6833333333333333,74.21063947677612,0.0
tic-tac-toe,cp,3,0,93,0.713091922005571,,0.6708333333333333,227.8543975353241,0.0
tic-tac-toe,n,3,0.01,93,0.7280334728033473,0.6708333333333333,0.6958333333333333,54.582528591156006,0.0
tic-tac-toe,rb,3,0.01,93,0.713091922005571,,0.6833333333333333,89.52903985977173,0.0
tic-tac-toe,cp,3,0.01,93,0.713091922005571,,0.6708333333333333,199.07775497436523,0.0
tic-tac-toe,n,3,0.1,93,0.6673640167364017,0.6666666666666666,0.6125,5.887829542160034,0.0
tic-tac-toe,rb,3,0.1,93,0.6671309192200557,,0.6125,27.571034908294678,0.0
tic-tac-toe,cp,3,0.1,93,0.6671309192200557,,0.6125,28.90801191329956,0.0
tic-tac-toe,n,3,0,5,0.7071129707112971,0.7,0.7083333333333334,66.65587759017944,0.0
tic-tac-toe,rb,3,0,5,0.7061281337047354,,0.6916666666666667,103.4402711391449,0.0
tic-tac-toe,cp,3,0,5,0.7061281337047354,,0.6916666666666667,211.42056941986084,0.0
tic-tac-toe,n,3,0.01,5,0.7071129707112971,0.7,0.7083333333333334,56.169079542160034,0.0
tic-tac-toe,rb,3,0.01,5,0.6908077994428969,,0.725,23.83945870399475,0.0
tic-tac-toe,cp,3,0.01,5,0.7061281337047354,,0.6916666666666667,186.2370707988739,0.0
tic-tac-toe,n,3,0.1,5,0.6715481171548117,0.6458333333333334,0.625,11.758840799331665,0.0
tic-tac-toe,rb,3,0.1,5,0.6629526462395543,,0.625,31.044724702835083,0.0
tic-tac-toe,cp,3,0.1,5,0.6629526462395543,,0.625,86.16802406311035,0.0
monks-1,n,3,0,11,0.7841726618705036,0.7697841726618705,0.7482014388489209,2.5621869564056396,0.0
monks-1,rb,3,0,11,0.7913669064748201,,0.7338129496402878,6.386529207229614,0.0
monks-1,cp,3,0,11,0.7913669064748201,,0.7338129496402878,9.205223560333252,0.0
monks-1,n,3,0.01,11,0.7841726618705036,0.7697841726618705,0.7482014388489209,2.2951529026031494,0.0
monks-1,rb,3,0.01,11,0.4988009592326139,,0.5035971223021583,0.767568826675415,0.0
monks-1,cp,3,0.01,11,0.7913669064748201,,0.7338129496402878,10.173948049545288,0.0
monks-1,n,3,0.1,11,0.7553956834532374,0.7338129496402878,0.7410071942446043,1.433225393295288,0.0
monks-1,rb,3,0.1,11,0.7482014388489209,,0.7410071942446043,2.5484747886657715,0.0
monks-1,cp,3,0.1,11,0.7482014388489209,,0.7410071942446043,3.0065691471099854,0.0
monks-1,n,3,0,23,0.7733812949640287,0.7841726618705036,0.7697841726618705,2.769902467727661,0.0
monks-1,rb,3,0,23,0.7769784172661871,,0.7697841726618705,6.6282477378845215,0.0
monks-1,cp,3,0,23,0.7769784172661871,,0.7697841726618705,9.043495893478394,0.0
monks-1,n,3,0.01,23,0.7733812949640287,0.7841726618705036,0.7697841726618705,3.0416948795318604,0.0
monks-1,rb,3,0.01,23,0.7769784172661871,,0.7697841726618705,5.58797812461853,0.0
monks-1,cp,3,0.01,23,0.7769784172661871,,0.7697841726618705,9.94568157196045,0.0
monks-1,n,3,0.1,23,0.737410071942446,0.7697841726618705,0.7410071942446043,1.6486284732818604,0.0
monks-1,rb,3,0.1,23,0.7482014388489209,,0.7410071942446043,2.5219459533691406,0.0
monks-1,cp,3,0.1,23,0.7482014388489209,,0.7410071942446043,3.435026168823242,0.0
monks-1,n,3,0,34,0.802158273381295,0.7985611510791367,0.7050359712230215,3.3899943828582764,0.0
monks-1,rb,3,0,34,0.8009592326139089,,0.7050359712230215,7.541450500488281,0.0
monks-1,cp,3,0,34,0.8009592326139089,,0.7050359712230215,5.07757568359375,0.0
monks-1,n,3,0.01,34,0.802158273381295,0.7985611510791367,0.7050359712230215,3.0507149696350098,0.0
monks-1,rb,3,0.01,34,0.8009592326139089,,0.7050359712230215,6.535704612731934,0.0
monks-1,cp,3,0.01,34,0.8009592326139089,,0.7050359712230215,7.36865758895874,0.0
monks-1,n,3,0.1,34,0.7661870503597122,0.762589928057554,0.6906474820143885,1.2601308822631836,0.0
monks-1,rb,3,0.1,34,0.7649880095923262,,0.6906474820143885,1.9861533641815186,0.0
monks-1,cp,3,0.1,34,0.7649880095923262,,0.6906474820143885,2.041769027709961,0.0
monks-1,n,3,0,45,0.802158273381295,0.7913669064748201,0.7050359712230215,1.8383903503417969,0.0
monks-1,rb,3,0,45,0.7985611510791367,,0.7050359712230215,4.414011001586914,0.0
monks-1,cp,3,0,45,0.7985611510791367,,0.7050359712230215,5.057058811187744,0.0
monks-1,n,3,0.01,45,0.802158273381295,0.7913669064748201,0.7050359712230215,2.78798508644104,0.0
monks-1,rb,3,0.01,45,0.7985611510791367,,0.7050359712230215,6.184146404266357,0.0
monks-1,cp,3,0.01,45,0.7985611510791367,,0.7050359712230215,8.038817644119263,0.0
monks-1,n,3,0.1,45,0.762589928057554,0.7266187050359713,0.7338129496402878,1.0396897792816162,0.0
monks-1,rb,3,0.1,45,0.750599520383693,,0.7338129496402878,2.8335938453674316,0.0
monks-1,cp,3,0.1,45,0.750599520383693,,0.7338129496402878,2.7364180088043213,0.0
monks-1,n,3,0,56,0.8093525179856115,0.7553956834532374,0.7338129496402878,2.3010342121124268,0.0
monks-1,rb,3,0,56,0.7961630695443646,,0.7194244604316546,6.88581395149231,0.0
monks-1,cp,3,0,56,0.7961630695443646,,0.7194244604316546,7.6439642906188965,0.0
monks-1,n,3,0.01,56,0.8093525179856115,0.7553956834532374,0.7338129496402878,2.398663282394409,0.0
monks-1,rb,3,0.01,56,0.7961630695443646,,0.7194244604316546,5.153112411499023,0.0
monks-1,cp,3,0.01,56,0.7961630695443646,,0.7194244604316546,9.760919570922852,0.0
monks-1,n,3,0.1,56,0.7661870503597122,0.7266187050359713,0.7266187050359713,1.4532887935638428,0.0
monks-1,rb,3,0.1,56,0.7529976019184652,,0.7266187050359713,2.710158348083496,0.0
monks-1,cp,3,0.1,56,0.7529976019184652,,0.7266187050359713,3.4115560054779053,0.0
monks-1,n,3,0,67,0.7841726618705036,0.7769784172661871,0.7410071942446043,2.6475141048431396,0.0
monks-1,rb,3,0,67,0.7937649880095923,,0.7266187050359713,6.644482851028442,0.0
monks-1,cp,3,0,67,0.7937649880095923,,0.7266187050359713,10.97802734375,0.0
monks-1,n,3,0.01,67,0.7841726618705036,0.7769784172661871,0.7410071942446043,3.1172351837158203,0.0
monks-1,rb,3,0.01,67,0.7937649880095923,,0.7266187050359713,5.009612798690796,0.0
monks-1,cp,3,0.01,67,0.7937649880095923,,0.7266187050359713,7.739598751068115,0.0
monks-1,n,3,0.1,67,0.7410071942446043,0.7769784172661871,0.7266187050359713,1.0566492080688477,0.0
monks-1,rb,3,0.1,67,0.7529976019184652,,0.7266187050359713,3.446375608444214,0.0
monks-1,cp,3,0.1,67,0.7529976019184652,,0.7266187050359713,3.0952701568603516,0.0
monks-1,n,3,0,78,0.7805755395683454,0.7410071942446043,0.7841726618705036,2.1546242237091064,0.0
monks-1,rb,3,0,78,0.7793764988009593,,0.7697841726618705,7.123623847961426,0.0
monks-1,cp,3,0,78,0.7793764988009593,,0.7697841726618705,8.11528205871582,0.0
monks-1,n,3,0.01,78,0.7805755395683454,0.7410071942446043,0.7841726618705036,2.96793270111084,0.0
monks-1,rb,3,0.01,78,0.7793764988009593,,0.7553956834532374,6.8482346534729,0.0
monks-1,cp,3,0.01,78,0.7793764988009593,,0.7697841726618705,15.897460222244263,0.0
monks-1,n,3,0.1,78,0.7266187050359713,0.7769784172661871,0.7553956834532374,1.914074182510376,0.0
monks-1,rb,3,0.1,78,0.7434052757793765,,0.7553956834532374,6.3653340339660645,0.0
monks-1,cp,3,0.1,78,0.7434052757793765,,0.7553956834532374,3.376850128173828,0.0
monks-1,n,3,0,89,0.7733812949640287,0.7841726618705036,0.7769784172661871,2.534996747970581,0.0
monks-1,rb,3,0,89,0.7769784172661871,,0.7769784172661871,6.467412948608398,0.0
monks-1,cp,3,0,89,0.7769784172661871,,0.7769784172661871,12.159038543701172,0.0
monks-1,n,3,0.01,89,0.7733812949640287,0.7841726618705036,0.7769784172661871,3.0576717853546143,0.0
monks-1,rb,3,0.01,89,0.48201438848920863,,0.5539568345323741,0.9058749675750732,0.0
monks-1,cp,3,0.01,89,0.7769784172661871,,0.7769784172661871,10.282265663146973,0.0
monks-1,n,3,0.1,89,0.737410071942446,0.7553956834532374,0.7553956834532374,1.387906551361084,0.0
monks-1,rb,3,0.1,89,0.7434052757793765,,0.7553956834532374,2.198565721511841,0.0
monks-1,cp,3,0.1,89,0.7434052757793765,,0.7553956834532374,3.578517436981201,0.0
monks-1,n,3,0,93,0.8129496402877698,0.7266187050359713,0.7553956834532374,2.303645372390747,0.0
monks-1,rb,3,0,93,0.7865707434052758,,0.7338129496402878,5.6655426025390625,0.0
monks-1,cp,3,0,93,0.7865707434052758,,0.7338129496402878,7.689512014389038,0.0
monks-1,n,3,0.01,93,0.8129496402877698,0.7266187050359713,0.7553956834532374,2.378668785095215,0.0
monks-1,rb,3,0.01,93,0.7865707434052758,,0.7338129496402878,5.65327787399292,0.0
monks-1,cp,3,0.01,93,0.7865707434052758,,0.7338129496402878,11.077023983001709,0.0
monks-1,n,3,0.1,93,0.7769784172661871,0.7194244604316546,0.7122302158273381,0.9498586654663086,0.0
monks-1,rb,3,0.1,93,0.7577937649880095,,0.7122302158273381,2.0601353645324707,0.0
monks-1,cp,3,0.1,93,0.7577937649880095,,0.7122302158273381,2.5417797565460205,0.0
monks-1,n,3,0,5,0.7877697841726619,0.7410071942446043,0.7913669064748201,2.7703633308410645,0.0
monks-1,rb,3,0,5,0.7817745803357314,,0.7553956834532374,5.1465160846710205,0.0
monks-1,cp,3,0,5,0.7817745803357314,,0.7553956834532374,8.028067111968994,0.0
monks-1,n,3,0.01,5,0.7877697841726619,0.7410071942446043,0.7913669064748201,2.813992977142334,0.0
monks-1,rb,3,0.01,5,0.7817745803357314,,0.7553956834532374,4.921869277954102,0.0
monks-1,cp,3,0.01,5,0.7817745803357314,,0.7553956834532374,10.575990438461304,0.0
monks-1,n,3,0.1,5,0.7517985611510791,0.7266187050359713,0.7553956834532374,1.340789556503296,0.0
monks-1,rb,3,0.1,5,0.7434052757793765,,0.7553956834532374,2.665761947631836,0.0
monks-1,cp,3,0.1,5,0.7434052757793765,,0.7553956834532374,3.961866855621338,0.0
monks-2,n,3,0,11,0.6733333333333333,0.56,0.6357615894039735,18.520605087280273,0.0
monks-2,rb,3,0,11,0.6422222222222222,,0.7019867549668874,36.93350791931152,0.0
monks-2,cp,3,0,11,0.6422222222222222,,0.7019867549668874,94.34016585350037,0.0
monks-2,n,3,0.01,11,0.67,0.5866666666666667,0.7019867549668874,17.77747654914856,0.0
monks-2,rb,3,0.01,11,0.6422222222222222,,0.7019867549668874,27.393169164657593,0.0
monks-2,cp,3,0.01,11,0.6422222222222222,,0.7019867549668874,62.523157835006714,0.0
monks-2,n,3,0.1,11,0.67,0.5866666666666667,0.7019867549668874,1.9114761352539062,0.0
monks-2,rb,3,0.1,11,0.6422222222222222,,0.7019867549668874,4.454864501953125,0.0
monks-2,cp,3,0.1,11,0.6422222222222222,,0.7019867549668874,11.285439252853394,0.0
monks-2,n,3,0,23,0.6666666666666666,0.6133333333333333,0.5894039735099338,17.0033917427063,0.0
monks-2,rb,3,0,23,0.6666666666666666,,0.6291390728476821,40.658329010009766,0.0
monks-2,cp,3,0,23,0.6666666666666666,,0.6291390728476821,67.52813243865967,0.0
monks-2,n,3,0.01,23,0.6666666666666666,0.6133333333333333,0.5894039735099338,16.12091064453125,0.0
monks-2,rb,3,0.01,23,0.6666666666666666,,0.6291390728476821,27.917460918426514,0.0
monks-2,cp,3,0.01,23,0.6666666666666666,,0.6291390728476821,75.00355124473572,0.0
monks-2,n,3,0.1,23,0.6533333333333333,0.6933333333333334,0.6291390728476821,2.0648715496063232,0.0
monks-2,rb,3,0.1,23,0.6666666666666666,,0.6291390728476821,3.1936542987823486,0.0
monks-2,cp,3,0.1,23,0.6666666666666666,,0.6291390728476821,13.749156475067139,0.0
monks-2,n,3,0,34,0.7233333333333334,0.6,0.5231788079470199,12.699702024459839,0.0
monks-2,rb,3,0,34,0.6844444444444444,,0.5761589403973509,45.570475816726685,0.0
monks-2,cp,3,0,34,0.6844444444444444,,0.5761589403973509,44.6788113117218,0.0
monks-2,n,3,0.01,34,0.7133333333333334,0.6266666666666667,0.5761589403973509,14.80078935623169,0.0
monks-2,rb,3,0.01,34,0.6844444444444444,,0.5761589403973509,27.896152019500732,0.0
monks-2,cp,3,0.01,34,0.6844444444444444,,0.5761589403973509,47.26122260093689,0.0
monks-2,n,3,0.1,34,0.7133333333333334,0.6266666666666667,0.5761589403973509,1.3890070915222168,0.0
monks-2,rb,3,0.1,34,0.6844444444444444,,0.5761589403973509,2.877824306488037,0.0
monks-2,cp,3,0.1,34,0.6844444444444444,,0.5761589403973509,6.893102169036865,0.0
monks-2,n,3,0,45,0.68,0.6,0.6688741721854304,15.774592876434326,0.0
monks-2,rb,3,0,45,0.6533333333333333,,0.6688741721854304,30.01610827445984,0.0
monks-2,cp,3,0,45,0.6533333333333333,,0.6688741721854304,62.86494970321655,0.0
monks-2,n,3,0.01,45,0.68,0.6,0.6688741721854304,13.457863807678223,0.0
monks-2,rb,3,0.01,45,0.6533333333333333,,0.6688741721854304,35.716135025024414,0.0
monks-2,cp,3,0.01,45,0.6533333333333333,,0.6688741721854304,81.02111148834229,0.0
monks-2,n,3,0.1,45,0.68,0.6,0.6688741721854304,2.027273654937744,0.0
monks-2,rb,3,0.1,45,0.6533333333333333,,0.6688741721854304,3.3777058124542236,0.0
monks-2,cp,3,0.1,45,0.6533333333333333,,0.6688741721854304,12.146692752838135,0.0
monks-2,n,3,0,56,0.6533333333333333,0.62,0.5695364238410596,17.51761507987976,0.0
monks-2,rb,3,0,56,0.6511111111111111,,0.6754966887417219,34.982757568359375,0.0
monks-2,cp,3,0,56,0.6511111111111111,,0.6754966887417219,95.94618368148804,0.0
monks-2,n,3,0.01,56,0.6533333333333333,0.62,0.5695364238410596,17.53722858428955,0.0
monks-2,rb,3,0.01,56,0.6511111111111111,,0.6754966887417219,30.701038599014282,0.0
monks-2,cp,3,0.01,56,0.6511111111111111,,0.6754966887417219,61.40116763114929,0.0
monks-2,n,3,0.1,56,0.64,0.6733333333333333,0.6754966887417219,2.074985980987549,0.0
monks-2,rb,3,0.1,56,0.6511111111111111,,0.6754966887417219,4.623367786407471,0.0
monks-2,cp,3,0.1,56,0.6511111111111111,,0.6754966887417219,27.896392583847046,0.0
monks-2,n,3,0,67,0.6533333333333333,0.6266666666666667,0.5960264900662252,15.75304913520813,0.0
monks-2,rb,3,0,67,0.6644444444444444,,0.6357615894039735,31.248186111450195,0.0
monks-2,cp,3,0,67,0.6644444444444444,,0.6357615894039735,81.70359897613525,0.0
monks-2,n,3,0.01,67,0.6533333333333333,0.6266666666666667,0.5960264900662252,27.462886571884155,0.0
monks-2,rb,3,0.01,67,0.6644444444444444,,0.6357615894039735,45.61201071739197,0.0
monks-2,cp,3,0.01,67,0.6644444444444444,,0.6357615894039735,66.34595918655396,0.0
monks-2,n,3,0.1,67,0.64,0.7133333333333334,0.6357615894039735,3.110912322998047,0.0
monks-2,rb,3,0.1,67,0.6644444444444444,,0.6357615894039735,3.617326498031616,0.0
monks-2,cp,3,0.1,67,0.6644444444444444,,0.6357615894039735,9.029743671417236,0.0
monks-2,n,3,0,78,0.66,0.6,0.6225165562913907,19.17784881591797,0.0
monks-2,rb,3,0,78,0.6666666666666666,,0.6291390728476821,39.092976808547974,0.0
monks-2,cp,3,0,78,0.6666666666666666,,0.6291390728476821,75.78912615776062,0.0
monks-2,n,3,0.01,78,0.6566666666666666,0.6866666666666666,0.6291390728476821,22.235984086990356,0.0
monks-2,rb,3,0.01,78,0.6666666666666666,,0.6291390728476821,30.90984797477722,0.0
monks-2,cp,3,0.01,78,0.6666666666666666,,0.6291390728476821,50.07105827331543,0.0
monks-2,n,3,0.1,78,0.6566666666666666,0.6866666666666666,0.6291390728476821,2.6331586837768555,0.0
monks-2,rb,3,0.1,78,0.6666666666666666,,0.6291390728476821,4.180086612701416,0.0
monks-2,cp,3,0.1,78,0.6666666666666666,,0.6291390728476821,11.98389196395874,0.0
monks-2,n,3,0,89,0.67,0.58,0.6158940397350994,17.16137671470642,0.0
monks-2,rb,3,0,89,0.66,,0.6490066225165563,37.86806511878967,0.0
monks-2,cp,3,0,89,0.66,,0.6490066225165563,57.795737504959106,0.0
monks-2,n,3,0.01,89,0.66,0.66,0.6490066225165563,19.549461126327515,0.0
monks-2,rb,3,0.01,89,0.66,,0.6490066225165563,29.214293479919434,0.0
